Date,PET,Rain,Temp
08/10/1980,1.155589163,5.00137835,8.200777605
09/10/1980,0.85000913,2.401545859,7.670692932
10/10/1980,0.122643718,30.77197926,5.61569898
11/10/1980,1.192037441,2.595913206,6.782434768
12/10/1980,0.851006583,0.101338013,7.893614999
13/10/1980,0.512248657,10.90262301,6.339839295
14/10/1980,0.704939267,1.946676322,8.881164679
15/10/1980,1.018919237,41.45907548,8.169103162
16/10/1980,0.695963934,8.528613126,5.188577847
17/10/1980,0.677276212,13.48700273,4.929834111
18/10/1980,1.116427426,1.134400082,6.186236392
19/10/1980,0.189742053,6.241163473,6.175133921
20/10/1980,0.431129819,0.177692221,7.865707621
21/10/1980,0.974963168,3.142948822,8.431138759
22/10/1980,0.110419579,7.4943635,9.401391049
23/10/1980,0.959468099,4.57323325,8.102937619
24/10/1980,0.586715796,2.38372319,5.498885433
25/10/1980,0.76731911,5.8365271,6.379877311
26/10/1980,0,3.062478923,8.308951097
27/10/1980,0,4.478135314,10.6433126
28/10/1980,0.211616582,7.615012945,10.62929843
29/10/1980,0.771560248,0.200529669,7.4969155
30/10/1980,0.579896546,0,5.110489027
31/10/1980,0.563883475,0.011636148,6.757456368
01/11/1980,0.922939119,0,7.887826162
02/11/1980,1.040571042,0,6.190046656
03/11/1980,0.802227783,0,2.898928633
04/11/1980,0.64755908,0,3.256903404
05/11/1980,0.93682353,0.259444141,2.497926387
06/11/1980,1.035665614,3.040642647,3.365984102
07/11/1980,0.431827952,0.521144371,2.763884569
08/11/1980,0.503133635,2.49151124,3.169759806
09/11/1980,0.464141485,0.021464724,4.590919302
10/11/1980,0.291151559,0,5.711154311
11/11/1980,0.326631668,0.180290107,3.97657681
12/11/1980,0.402435929,0.129198004,3.64993088
13/11/1980,0.252127355,0.310067203,4.010506307
14/11/1980,1.082208971,45.38010698,7.632400207
15/11/1980,0,16.56096177,8.121012614
16/11/1980,0.454123725,10.09832826,8.758674616
17/11/1980,0,12.26146177,8.557966131
18/11/1980,1.562293564,0.37205278,5.961569034
19/11/1980,0,0.45528616,7.549861759
20/11/1980,0.839769062,0.916374094,8.58288405
21/11/1980,0.542472176,7.677579269,8.83594263
22/11/1980,0,9.752309656,9.867712113
23/11/1980,0.121537398,5.551483482,10.40706757
24/11/1980,0.210275484,0.253822272,8.84055642
25/11/1980,0.654536783,4.173485122,3.955823397
26/11/1980,1.02753586,4.461764038,2.932944531
27/11/1980,0,3.139187145,4.883100052
28/11/1980,0.786831175,1.086133603,2.749049594
29/11/1980,0.721378205,0,2.669440124
30/11/1980,0.392469328,0,2.200216001
01/12/1980,0.616919472,3.5924413,3.253741144
02/12/1980,0,0.181862027,2.915344738
03/12/1980,0.793578204,0,2.808337653
04/12/1980,0.161099241,0.128468905,3.531605322
05/12/1980,0.409239586,1.791193913,4.810290306
06/12/1980,0.513641155,0,3.811525834
07/12/1980,0.315290841,0,1.103421462
08/12/1980,0.354088341,0,0.84530845
09/12/1980,0.337431172,0,3.305088993
10/12/1980,0.260236853,12.17880059,6.940936582
11/12/1980,0.188278345,1.957082847,8.934793503
12/12/1980,0.394718994,6.875239749,8.119474685
13/12/1980,0.694793386,4.271229634,7.66721963
14/12/1980,0.494719819,11.42509142,7.732071885
15/12/1980,0.521612914,3.616552232,4.101399689
16/12/1980,0.736183013,5.085323033,5.560419907
17/12/1980,0,10.95021879,6.251373769
18/12/1980,0.661572436,3.500526667,3.97187662
19/12/1980,0.340767822,22.38215921,3.517928115
20/12/1980,0.672532071,9.172820118,4.560722309
21/12/1980,0.788804313,4.153484365,6.395645412
22/12/1980,0,3.88658402,6.275203041
23/12/1980,0,3.489209465,7.88430966
24/12/1980,0.64910551,7.664478876,7.872135822
25/12/1980,0.685634889,8.918800524,4.441506826
26/12/1980,0.7544687,3.95471989,2.888232245
27/12/1980,0.602192427,0.233005628,2.911422153
28/12/1980,0,0.162577981,3.090089857
29/12/1980,0.002315656,0.881919688,5.1686798
30/12/1980,0.510298626,1.669206448,5.90148609
31/12/1980,0.284034715,2.14176853,6.072420943
01/01/1981,1.215359129,2.203412204,4.803516503
02/01/1981,0.292129317,6.266040221,5.663279765
03/01/1981,0.401700653,0.287201697,7.054095386
04/01/1981,0.583183944,0,3.655088993
05/01/1981,0.511540325,0.140804471,2.4593399
06/01/1981,0,0.836251499,3.600198721
07/01/1981,0.251454398,0.026944938,3.452946259
08/01/1981,0,1.30345929,3.98596855
09/01/1981,0.02080811,4.582073565,6.647468464
10/01/1981,0.887989422,0,2.209495421
11/01/1981,0.550779436,1.60367979,2.929860031
12/01/1981,0,3.28497627,2.666658027
13/01/1981,0.977805772,1.060086781,2.699334716
14/01/1981,0,24.85073548,3.700293762
15/01/1981,0.883805403,2.27239999,3.010091585
16/01/1981,0.519835862,12.55470429,4.166087783
17/01/1981,0.693967652,1.206947859,3.426896492
18/01/1981,0.657307628,7.152772678,3.566087783
19/01/1981,0.37698395,5.592691472,4.315802661
20/01/1981,0.494704293,4.7206791,5.708130292
21/01/1981,0,0.403686363,6.212329359
22/01/1981,0.015352823,0.718462548,7.912597201
23/01/1981,0.05393742,0.902446038,6.558467254
24/01/1981,0.19784457,0.250464146,7.194824607
25/01/1981,0.208283232,0.099972879,5.387013997
26/01/1981,0.072075723,0.106052204,5.72649905
27/01/1981,0.20394601,0.186800559,6.057369967
28/01/1981,0.084181778,0,3.881596682
29/01/1981,0.132256949,0,4.446293416
30/01/1981,0.244426176,0,2.959072058
31/01/1981,0.204381164,0,3.333246933
01/02/1981,0.495619901,0,4.366364265
02/02/1981,0,20.25865479,3.395610852
03/02/1981,0.304489921,5.27809669,5.039355452
04/02/1981,0.899717118,0.718829233,3.396181096
05/02/1981,0.201014499,0.129395441,3.897321583
06/02/1981,0.436515917,1.421805175,5.97817522
07/02/1981,0.469287971,1.870879379,6.469923968
08/02/1981,0.346697309,7.329606374,6.350406083
09/02/1981,0.04882443,3.646147604,5.255581476
10/02/1981,0.498358691,1.829241462,2.2812338
11/02/1981,0.579646049,0.993522532,0.682892691
12/02/1981,0,0.05839444,0.953438742
13/02/1981,0.907697768,0,1.005581476
14/02/1981,0.434767025,0,0.288240885
15/02/1981,0.399060603,0,0.551944012
16/02/1981,0.465333629,0,2.419595645
17/02/1981,0.730574639,0,2.643969241
18/02/1981,0.547051944,0,0.761024711
19/02/1981,0.486982122,0.050444241,-0.682676689
20/02/1981,0.643566124,0,0.752505616
21/02/1981,0.588916768,11.7427769,1.39066874
22/02/1981,0.453239507,11.95457234,2.183989978
23/02/1981,0.154846419,4.196967993,3.125444963
24/02/1981,0.559651826,0,2.491083463
25/02/1981,0.574277301,0.441090158,1.461154311
26/02/1981,0.477875185,0,2.132685329
27/02/1981,0.968513516,8.908250761,4.24695006
28/02/1981,0.628063764,4.806636392,4.963409366
01/03/1981,0.513422258,15.0485811,5.17652497
02/03/1981,0.574697805,6.124294106,5.442932435
03/03/1981,0.619075393,0.090331333,3.574313116
04/03/1981,0.827568864,0,1.673345429
05/03/1981,0.406312016,4.552935676,3.948894073
06/03/1981,0.206318187,4.399586171,6.583843097
07/03/1981,0,15.55673516,8.693977881
08/03/1981,0.627051435,23.36661599,9.474287195
09/03/1981,0.25124617,45.13630268,9.055503715
10/03/1981,0.088818081,21.19900834,9.733661655
11/03/1981,0.514352452,8.038632978,10.33640919
12/03/1981,0.897182267,13.52078393,10.05910662
13/03/1981,0.648029192,5.521714574,6.965050976
14/03/1981,1.121069097,2.193551838,5.620062208
15/03/1981,0.911639479,1.76538387,6.947442544
16/03/1981,1.31470546,0.636897778,5.493407638
17/03/1981,1.375118494,0.815951218,4.866355625
18/03/1981,0.487448587,0.00633936,4.730896838
19/03/1981,1.320785198,0.589988115,6.80932262
20/03/1981,0.917363759,9.603975328,7.594116122
21/03/1981,0.320339671,26.27902525,8.231009158
22/03/1981,1.808761995,5.48581448,6.120407811
23/03/1981,0,6.420817749,6.438983929
24/03/1981,0.649140882,6.944815753,8.757689649
25/03/1981,0.884968742,10.41251892,10.07024365
26/03/1981,1.983332527,0,8.643614999
27/03/1981,1.14325527,1.845707496,8.684784863
28/03/1981,1.506597037,0.018483446,11.01083463
29/03/1981,1.068434577,2.091647016,9.113418006
30/03/1981,1.457688966,0,8.796647659
31/03/1981,0.869901803,0.018483446,6.037376879
01/04/1981,1.552790825,0,8.791515466
02/04/1981,1.221418948,0,8.025151201
03/04/1981,1.235339636,0,7.548574391
04/04/1981,1.744041099,0,5.735519267
05/04/1981,1.060127771,0,4.450449283
06/04/1981,1.594446443,0,5.274529117
07/04/1981,1.202844306,0.297938941,6.138214965
08/04/1981,0.380016652,0.979533981,8.276412649
09/04/1981,1.651667281,0,10.28881977
10/04/1981,2.212005527,3.769211776,11.47010541
11/04/1981,1.436063367,0.033505084,10.53733368
12/04/1981,1.179510712,0,8.84996544
13/04/1981,1.325348995,1.514377351,6.663953689
14/04/1981,2.529614725,0.01301589,7.499006394
15/04/1981,2.343810653,0,7.632598929
16/04/1981,2.901194869,0,8.404898911
17/04/1981,2.469045083,0,7.644038362
18/04/1981,2.475040037,0,5.766061863
19/04/1981,1.928856837,0,5.861577674
20/04/1981,2.30422959,0,5.387359599
21/04/1981,1.923728916,0,6.461905996
22/04/1981,1.277256038,0,5.084845343
23/04/1981,2.328469552,0.189196741,6.29372732
24/04/1981,1.034564266,8.205718325,6.115958182
25/04/1981,1.197945131,10.10420347,4.928996026
26/04/1981,0.704928095,17.4146327,2.165137377
27/04/1981,1.64458496,0.804747244,4.981916364
28/04/1981,0.845158058,7.183895298,6.148799032
29/04/1981,1.213257759,0.027505803,9.771470537
30/04/1981,1.421565685,1.018366714,9.95307586
01/05/1981,2.370806089,7.262425148,9.346336617
02/05/1981,1.635805855,2.575970324,5.944954208
03/05/1981,1.202679719,10.26188918,5.464394332
04/05/1981,1.840903791,0.563644288,7.319068602
05/05/1981,0.901772996,7.993471443,6.270943494
06/05/1981,1.328347515,3.079050102,9.972334543
07/05/1981,1.441415353,2.454570322,10.95379298
08/05/1981,2.821011559,0,11.49735614
09/05/1981,2.081987685,17.89623506,9.353499222
10/05/1981,2.041062505,1.040160426,11.28926041
11/05/1981,2.170879484,0,11.06783307
12/05/1981,1.218290349,0.011335099,9.538646967
13/05/1981,1.854117307,1.379868186,10.09543805
14/05/1981,2.50077277,1.310232018,9.974866079
15/05/1981,1.377980652,10.53926058,8.188335925
16/05/1981,1.790812999,8.400177142,8.903464662
17/05/1981,1.838397366,11.1880145,10.61613962
18/05/1981,0.588642241,4.568594873,9.74529981
19/05/1981,1.699568405,6.017311766,10.21588042
20/05/1981,1.700386657,0.971676793,12.98991706
21/05/1981,2.188306635,0.947374725,11.24800415
22/05/1981,1.749886462,8.216860828,10.46392777
23/05/1981,2.20141484,1.679549289,10.99650078
24/05/1981,2.131177235,12.90055243,9.461482633
25/05/1981,1.920914618,2.100212921,9.527095213
26/05/1981,1.770809175,2.484689825,10.44145499
27/05/1981,1.208325879,3.098594346,9.430093313
28/05/1981,1.962448358,1.195794862,9.710195265
29/05/1981,1.37879273,1.601984061,12.31014342
30/05/1981,1.596219694,3.198334259,12.83989978
31/05/1981,1.879890581,0,14.4405305
01/06/1981,2.074241028,17.19890667,12.89916191
02/06/1981,2.389414444,0.825117075,13.0688958
03/06/1981,2.946746,0.011027206,12.09653534
04/06/1981,1.491727848,2.780481071,10.37452048
05/06/1981,2.190704917,0.01133189,11.51416105
06/06/1981,2.103914907,0.896043199,12.02059789
07/06/1981,1.28401166,2.443940479,10.99141179
08/06/1981,2.204608623,0.984318437,13.06818732
09/06/1981,2.462274429,1.772724182,12.58017971
10/06/1981,2.216764129,21.42796539,11.32156558
11/06/1981,1.35784088,1.093735801,12.99542941
12/06/1981,2.264795196,0,13.59553309
13/06/1981,2.272342078,0,13.71292552
14/06/1981,2.150241734,0,14.42726801
15/06/1981,2.389632211,0,13.08270261
16/06/1981,3.374389336,0,10.95910662
17/06/1981,2.500187995,0,11.26892172
18/06/1981,2.250208215,0,11.10737861
19/06/1981,1.699059052,0.243686966,12.2836703
20/06/1981,2.608381053,0,13.73534647
21/06/1981,3.941466832,0,14.10785381
22/06/1981,3.836740314,0,15.0777605
23/06/1981,1.939045721,0.875006628,14.31959565
24/06/1981,2.648720855,0,14.45755141
25/06/1981,2.841996304,0.298078155,13.23234837
26/06/1981,2.149847358,0.125609898,11.42492656
27/06/1981,2.810878576,0,11.18256437
28/06/1981,2.405348343,0,10.97107309
29/06/1981,2.99031323,0,12.00089857
30/06/1981,2.039608984,0,13.33608951
01/07/1981,2.327588053,0.021228862,13.51164679
02/07/1981,2.274288824,4.936223188,12.60368066
03/07/1981,2.439565251,2.261777643,12.10927942
04/07/1981,2.019336651,0.053288104,13.81108519
