Date,Ml/week
25/02/2008,82.8495
03/03/2008,140.906
10/03/2008,134.428
17/03/2008,648.415
24/03/2008,524.84
31/03/2008,307.385
07/04/2008,218.328
14/04/2008,133.306
21/04/2008,121.751
28/04/2008,189.3
05/05/2008,175.667
12/05/2008,92.7856
19/05/2008,87.9865
26/05/2008,88.864
02/06/2008,521.763
09/06/2008,337.454
16/06/2008,116.262
23/06/2008,85.3341
30/06/2008,81.447
07/07/2008,113.693
14/07/2008,487.172
21/07/2008,226.303
28/07/2008,86.3956
04/08/2008,131.658
11/08/2008,287.234
18/08/2008,614.673
25/08/2008,461.223
01/09/2008,197.835
08/09/2008,581.56
15/09/2008,723.859
22/09/2008,257.409
29/09/2008,103.22
06/10/2008,237.769
13/10/2008,296.998
20/10/2008,119.388
27/10/2008,322.798
03/11/2008,498.122
10/11/2008,483.365
17/11/2008,604.381
24/11/2008,287.904
01/12/2008,158.872
08/12/2008,451.469
15/12/2008,545.93
22/12/2008,393.524
29/12/2008,154.243
05/01/2009,95.7714
12/01/2009,110.152
19/01/2009,429.992
26/01/2009,812.531
02/02/2009,574.124
09/02/2009,374.434
16/02/2009,686.372
23/02/2009,276.164
02/03/2009,104.616
09/03/2009,294.049
16/03/2009,287.419
23/03/2009,107.504
30/03/2009,89.6823
06/04/2009,84.7148
13/04/2009,87.1833
20/04/2009,78.445
27/04/2009,74.091
04/05/2009,72.3216
11/05/2009,68.161
18/05/2009,69.9444
25/05/2009,102.492
01/06/2009,66.5477
08/06/2009,74.1438
15/06/2009,84.8008
22/06/2009,64.1052
29/06/2009,67.8359
06/07/2009,82.0648
13/07/2009,107.163
20/07/2009,221.748
27/07/2009,383.038
03/08/2009,502.384
10/08/2009,322.716
17/08/2009,110.121
24/08/2009,75.5017
31/08/2009,76.567
07/09/2009,162.435
14/09/2009,94.3022
21/09/2009,71.7712
28/09/2009,67.047
05/10/2009,62.5
12/10/2009,64.43
19/10/2009,60.3088
26/10/2009,135.994
02/11/2009,150.463
09/11/2009,517.028
16/11/2009,644.196
23/11/2009,779.326
30/11/2009,1414.18
07/12/2009,928.469
14/12/2009,706.423
21/12/2009,307.701
28/12/2009,222.039
04/01/2010,447.161
11/01/2010,161.843
18/01/2010,395.273
25/01/2010,541.296
01/02/2010,275.842
08/02/2010,435.609
15/02/2010,238.305
22/02/2010,415.171
01/03/2010,449.911
08/03/2010,207.379
15/03/2010,94.5543
22/03/2010,134.75
29/03/2010,309.177
05/04/2010,561.325
12/04/2010,303.718
19/04/2010,107.088
26/04/2010,86.8313
03/05/2010,81.4478
10/05/2010,76.8521
17/05/2010,71.8227
24/05/2010,66.996
31/05/2010,62.3063
07/06/2010,57.9858
14/06/2010,53.944
21/06/2010,50.1537
28/06/2010,46.615
05/07/2010,43.326
12/07/2010,40.2691
19/07/2010,37.4281
26/07/2010,34.7906
02/08/2010,32.3368
09/08/2010,30.0554
16/08/2010,27.9369
23/08/2010,25.9808
30/08/2010,24.6843
06/09/2010,23.3305
13/09/2010,23.3752
20/09/2010,23.4784
27/09/2010,23.3561
04/10/2010,100.662
11/10/2010,153.826
18/10/2010,37.2012
25/10/2010,70.482
01/11/2010,129.134
08/11/2010,247.582
15/11/2010,685.242
22/11/2010,630.319
29/11/2010,345.233
06/12/2010,160.326
13/12/2010,130.31
20/12/2010,76.0728
27/12/2010,63.1861
03/01/2011,354.529
10/01/2011,385.209
17/01/2011,966.136
24/01/2011,621.015
31/01/2011,216.542
07/02/2011,165.814
14/02/2011,252.991
21/02/2011,512.93
28/02/2011,440.321
07/03/2011,211.555
14/03/2011,101.67
21/03/2011,104.622
28/03/2011,83.6266
04/04/2011,107.845
11/04/2011,82.8015
18/04/2011,76.1573
25/04/2011,70.9622
02/05/2011,65.9899
09/05/2011,61.5401
16/05/2011,57.6131
23/05/2011,53.5885
30/05/2011,49.869
06/06/2011,46.3986
13/06/2011,43.1565
20/06/2011,40.2902
27/06/2011,37.947
04/07/2011,35.4662
11/07/2011,33.0965
18/07/2011,30.899
25/07/2011,29.0099
01/08/2011,27.0452
08/08/2011,25.1996
15/08/2011,23.5451
22/08/2011,21.9606
29/08/2011,20.5318
05/09/2011,19.2088
12/09/2011,18.411
19/09/2011,17.7727
26/09/2011,18.8891
03/10/2011,19.322
10/10/2011,20.4817
17/10/2011,19.2362
24/10/2011,21.9626
31/10/2011,153.452
07/11/2011,304.419
14/11/2011,317.542
21/11/2011,239.438
28/11/2011,224.086
05/12/2011,312.549
12/12/2011,518.01
19/12/2011,868.035
26/12/2011,514.89
